Name,Schedule_Type_Limits_Name,Field_1,Field_2,Field_3,Field_4,Field_5,Field_6,Field_7,Field_8,Field_9,Field_10,Field_11,Field_12,Field_13,Field_14,Field_15,Field_16,Field_17,Field_18,Field_19,Field_20,Field_21,Field_22,Field_23,Field_24,Field_25,Field_26,Field_27,Field_28,Field_29,Field_30,Field_31,Field_32,Field_33,Field_34,Field_35,Field_36,Field_37,Field_38,Field_39,Field_40,Field_41,Field_42,Field_43,Field_44,Field_45,Field_46,Field_47,Field_48,Field_49,Field_50,Field_51,Field_52,Field_53,Field_54,Field_55,Field_56,Field_57,Field_58,Field_59,Field_60,Field_61,Field_62,Field_63,Field_64,Field_65,Field_66,Field_67,Field_68,Field_69,Field_70,Field_71,Field_72,Field_73,Field_74,Field_75,Field_76,Field_77,Field_78,Field_79,Field_80,Field_81,Field_82,Field_83,Field_84,Field_85,Field_86,Field_87,Field_88,Field_89,Field_90,Field_91,Field_92,Field_93,Field_94,Field_95,Field_96,Field_97,Field_98,Field_99,Field_100,Field_101,Field_102,Field_103,Field_104
Health_Light,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.0,Until: 9:00,0.25,Until: 10:00,0.9500000000000000,Until: 18:00,1.0,Until: 19:00,0.9500000000000000,Until: 20:00,0.25,Until: 24:00,0.0,For: Weekends,Until: 24:00,0.0,For: Holidays,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.0,Until: 9:00,0.0625,Until: 10:00,0.825,Until: 13:00,0.9505,Until: 15:00,0.888,Until: 18:00,0.9505,Until: 19:00,0.825,Until: 20:00,0.0625,Until: 24:00,0.0,For: Weekends,Until: 24:00,0.0,For: Holidays,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitality_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 5:00,50.0,Until: 6:00,48.55,Until: 8:00,27.650000000000000,Until: 15:00,25.490000000000000,Until: 19:00,24.240000000000000,Until: 24:00,29.000000000000000,Until: 24:00,12.3,For: Weekends,Until: 5:00,50.0,Until: 6:00,48.55,Until: 8:00,27.650000000000000,Until: 15:00,25.490000000000000,Until: 19:00,24.240000000000000,Until: 24:00,29.000000000000000,Until: 24:00,47.3,For: Holidays,Until: 5:00,50.0,Until: 6:00,48.55,Until: 8:00,27.650000000000000,Until: 15:00,25.490000000000000,Until: 19:00,24.240000000000000,Until: 24:00,29.000000000000000,Until: 24:00,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitality_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.051926496,Until: 9:00,0.7778925620000000,Until: 17:00,0.8728925620000000,Until: 19:00,0.8964462810000000,Until: 23:00,0.8250000000000000,Until: 24:00,0.8092975206500000,Until: 24:00,0.26971631552,For: Weekends,Until: 8:00,0.051926496,Until: 9:00,0.7778925620000000,Until: 17:00,0.8728925620000000,Until: 19:00,0.8964462810000000,Until: 23:00,0.8250000000000000,Until: 24:00,0.8092975206500000,Until: 24:00,0.26971631552,For: Holidays,Until: 8:00,0.051926496,Until: 9:00,0.7778925620000000,Until: 17:00,0.8728925620000000,Until: 19:00,0.8964462810000000,Until: 23:00,0.8250000000000000,Until: 24:00,0.8092975206500000,Until: 24:00,0.26971631552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitality_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 5:00,11.76,Until: 6:00,12.01,Until: 8:00,19.360000000000000,Until: 15:00,20.000000000000000,Until: 19:00,20.500000000000000,Until: 24:00,18.86,Until: 24:00,12.41,For: Weekends,Until: 5:00,11.76,Until: 6:00,12.01,Until: 8:00,19.360000000000000,Until: 15:00,20.000000000000000,Until: 19:00,20.500000000000000,Until: 24:00,18.86,Until: 24:00,12.41,For: Holidays,Until: 5:00,11.76,Until: 6:00,12.01,Until: 8:00,19.360000000000000,Until: 15:00,20.000000000000000,Until: 19:00,20.500000000000000,Until: 24:00,18.86,Until: 24:00,12.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitality_Light,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.0,Until: 8:00,0.05,Until: 10:00,0.8500000000000000,Until: 17:00,0.9500000000000000,Until: 18:00,1.0,Until: 19:00,0.9800000000000000,Until: 24:00,0.8000000000000000,Until: 24:00,0.1,For: Weekends,Until: 7:00,0.0,Until: 8:00,0.05,Until: 10:00,0.8500000000000000,Until: 17:00,0.93,Until: 19:00,0.9800000000000000,Until: 24:00,0.8000000000000000,Until: 24:00,0.1,For: Holidays,Until: 7:00,0.0,Until: 8:00,0.05,Until: 10:00,0.8500000000000000,Until: 17:00,0.93,Until: 19:00,0.9800000000000000,Until: 24:00,0.8000000000000000,Until: 24:00,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitality_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.0,Until: 8:00,0.005,Until: 9:00,0.23000000000000000,Until: 10:00,0.29500000000000000,Until: 11:00,0.608,Until: 13:00,0.7205,Until: 15:00,0.658,Until: 16:00,0.7155,Until: 17:00,0.6305,Until: 18:00,0.47050000000000000,Until: 19:00,0.4675,Until: 20:00,0.35000000000000000,Until: 23:00,0.5,Until: 24:00,0.31833333336,Until: 24:00,0.10500000000000000,For: Weekends,Until: 7:00,0.0,Until: 8:00,0.0125,Until: 9:00,0.26,Until: 10:00,0.2875,Until: 11:00,0.56,Until: 13:00,0.6050000000000000,Until: 15:00,0.8600000000000000,Until: 16:00,0.5925,Until: 17:00,0.405,Until: 18:00,0.38000000000000000,Until: 19:00,0.385,Until: 20:00,0.475,Until: 23:00,0.8000000000000000,Until: 24:00,0.44583333335,Until: 24:00,0.0275,For: Holidays,Until: 7:00,0.0,Until: 8:00,0.0125,Until: 9:00,0.26,Until: 10:00,0.2875,Until: 11:00,0.56,Until: 13:00,0.6050000000000000,Until: 15:00,0.8600000000000000,Until: 16:00,0.5925,Until: 17:00,0.405,Until: 18:00,0.38000000000000000,Until: 19:00,0.385,Until: 20:00,0.475,Until: 23:00,0.8000000000000000,Until: 24:00,0.44583333335,Until: 24:00,0.0275,,,,,,,,,,
Office_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 5:00,50.0,Until: 6:00,49.42,Until: 7:00,28.520000000000000,Until: 10:00,27.170000000000000,Until: 16:00,24.670000000000000,Until: 18:00,27.170000000000000,Until: 19:00,27.750000000000000,Until: 20:00,29.100000000000000,Until: 24:00,50.0,For: Weekends,Until: 24:00,50.0,For: Holidays,Until: 24:00,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Office_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.052245323700000000,Until: 8:00,0.07554721050000000,Until: 9:00,0.7832845252,Until: 10:00,0.902020202,Until: 15:00,0.9500000000000000,Until: 16:00,0.9266981132000000,Until: 18:00,0.8800943396,Until: 19:00,0.8597183152,Until: 21:00,0.787586412,Until: 23:00,0.1455057957,Until: 24:00,0.1222039089,Until: 24:00,0.0756001353,For: Weekends,Until: 8:00,0.052245323700000000,Until: 10:00,0.052298248500000000,Until: 18:00,0.059083962780000000,Until: 24:00,0.052298248500000000,For: Holidays,Until: 8:00,0.052245323700000000,Until: 10:00,0.052298248500000000,Until: 18:00,0.059083962780000000,Until: 24:00,0.052298248500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Office_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 5:00,11.64,Until: 6:00,11.740000000000000,Until: 7:00,19.14,Until: 10:00,19.54,Until: 16:00,20.64,Until: 18:00,19.54,Until: 19:00,19.44,Until: 20:00,19.040000000000000,Until: 24:00,11.64,For: Weekends,Until: 24:00,11.64,For: Holidays,Until: 24:00,11.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Office_Light,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.0,Until: 8:00,0.02,Until: 9:00,0.82,Until: 10:00,0.87,Until: 12:00,0.9,Until: 16:00,1.0000000000000000,Until: 18:00,0.9,Until: 19:00,0.8500000000000000,Until: 20:00,0.8,Until: 24:00,0.0,For: Weekends,Until: 24:00,0.0,For: Holidays,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Office_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.0,Until: 8:00,0.005,Until: 9:00,0.215,Until: 10:00,0.47,Until: 12:00,0.8703,Until: 13:00,0.8953,Until: 15:00,0.7703,Until: 16:00,0.9403,Until: 18:00,0.8553000000000000,Until: 19:00,0.45,Until: 20:00,0.2,Until: 24:00,0.0,For: Weekends,Until: 24:00,0.0,For: Holidays,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shop_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 7:00,0.0,Until: 8:00,8.15,Until: 10:00,20.700000000000000,Until: 16:00,21.950000000000000,Until: 17:00,20.700000000000000,Until: 19:00,19.650000000000000,Until: 24:00,0.0,For: Weekends,Until: 7:00,0.0,Until: 8:00,8.15,Until: 10:00,20.700000000000000,Until: 16:00,21.950000000000000,Until: 17:00,20.700000000000000,Until: 19:00,19.650000000000000,Until: 24:00,0.0,For: Holidays,Until: 7:00,0.0,Until: 8:00,8.15,Until: 10:00,20.700000000000000,Until: 16:00,21.950000000000000,Until: 17:00,20.700000000000000,Until: 19:00,19.650000000000000,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shop_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.24107573335000000,Until: 9:00,0.27745297885000000,Until: 10:00,0.65823540845,Until: 11:00,0.7763092269,Until: 13:00,0.8,Until: 15:00,0.7763092269,Until: 18:00,0.8,Until: 19:00,0.7763092269,Until: 21:00,0.3244544781,Until: 22:00,0.2880772326,Until: 24:00,0.24107573335000000,For: Weekends,Until: 8:00,0.24107573335000000,Until: 9:00,0.27745297885000000,Until: 10:00,0.65823540845,Until: 11:00,0.7763092269,Until: 13:00,0.8,Until: 15:00,0.7763092269,Until: 18:00,0.8,Until: 19:00,0.7763092269,Until: 21:00,0.3244544781,Until: 22:00,0.2880772326,Until: 24:00,0.24107573335000000,For: Holidays,Until: 8:00,0.24107573335000000,Until: 9:00,0.27745297885000000,Until: 10:00,0.65823540845,Until: 11:00,0.7763092269,Until: 13:00,0.8,Until: 15:00,0.7763092269,Until: 18:00,0.8,Until: 19:00,0.7763092269,Until: 21:00,0.3244544781,Until: 22:00,0.2880772326,Until: 24:00,0.24107573335000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shop_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 7:00,11.4,Until: 8:00,14.2,Until: 10:00,18.45,Until: 16:00,19.0,Until: 17:00,18.45,Until: 19:00,18.2,Until: 24:00,11.4,For: Weekends,Until: 7:00,11.4,Until: 8:00,14.2,Until: 10:00,18.45,Until: 16:00,19.0,Until: 17:00,18.45,Until: 19:00,18.2,Until: 24:00,11.4,For: Holidays,Until: 7:00,11.4,Until: 8:00,14.2,Until: 10:00,18.45,Until: 16:00,19.0,Until: 17:00,18.45,Until: 19:00,18.2,Until: 24:00,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shop_Light,Fraction,Through: 12/31,For: Weekdays,Until: 9:00,0.0,Until: 10:00,0.35000000000000000,Until: 12:00,0.95,Until: 16:00,1.0,Until: 17:00,0.95,Until: 18:00,0.9000000000000000,Until: 19:00,0.8500000000000000,Until: 24:00,0.0,For: Weekends,Until: 9:00,0.0,Until: 10:00,0.35000000000000000,Until: 12:00,0.9000000000000000,Until: 16:00,0.95,Until: 17:00,0.9000000000000000,Until: 19:00,0.8500000000000000,Until: 24:00,0.0,For: Holidays,Until: 9:00,0.0,Until: 10:00,0.35000000000000000,Until: 12:00,0.9000000000000000,Until: 16:00,0.95,Until: 17:00,0.9000000000000000,Until: 19:00,0.8500000000000000,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shop_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 9:00,0.0,Until: 10:00,0.35000000000000000,Until: 11:00,0.7505,Until: 12:00,0.9005000000000000,Until: 13:00,0.913,Until: 14:00,0.8255000000000000,Until: 15:00,0.8130000000000000,Until: 16:00,0.938,Until: 17:00,0.8880000000000000,Until: 18:00,0.8505,Until: 19:00,0.7250000000000000,Until: 24:00,0.0,For: Weekends,Until: 9:00,0.0,Until: 10:00,0.35000000000000000,Until: 11:00,0.75,Until: 12:00,0.9000000000000000,Until: 13:00,0.9125000000000000,Until: 14:00,0.825,Until: 15:00,0.8125,Until: 16:00,0.9375,Until: 17:00,0.8875,Until: 18:00,0.8500000000000000,Until: 19:00,0.7250000000000000,Until: 24:00,0.0,For: Holidays,Until: 9:00,0.0,Until: 10:00,0.35000000000000000,Until: 11:00,0.75,Until: 12:00,0.9000000000000000,Until: 13:00,0.9125000000000000,Until: 14:00,0.825,Until: 15:00,0.8125,Until: 16:00,0.9375,Until: 17:00,0.8875,Until: 18:00,0.8500000000000000,Until: 19:00,0.7250000000000000,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sport_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 5:00,50.0,Until: 6:00,39.0,Until: 8:00,33.21,Until: 10:00,30.380000000000000,Until: 16:00,26.630000000000000,Until: 19:00,30.380000000000000,Until: 21:00,35.9,Until: 22:00,37.25,Until: 24:00,45.25,Until: 24:00,50.0,For: Weekends,Until: 5:00,50.0,Until: 6:00,41.5,Until: 8:00,33.21,Until: 18:00,26.630000000000000,Until: 19:00,30.380000000000000,Until: 21:00,35.9,Until: 22:00,34.75,Until: 24:00,45.25,Until: 24:00,50.0,For: Holidays,Until: 5:00,50.0,Until: 6:00,41.5,Until: 8:00,33.21,Until: 18:00,26.630000000000000,Until: 19:00,30.380000000000000,Until: 21:00,35.9,Until: 22:00,37.25,Until: 24:00,45.25,Until: 24:00,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sport_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 5:00,0.06152914897,Until: 7:00,0.20505432877,Until: 8:00,0.38373993117000000,Until: 9:00,0.68480347647,Until: 10:00,0.70380347647,Until: 11:00,0.9452500000000000,Until: 13:00,0.95,Until: 15:00,0.9452500000000000,Until: 18:00,0.95,Until: 19:00,0.80376063835,Until: 22:00,0.77051063835,Until: 24:00,0.24021475137000000,Until: 24:00,0.10373482972,For: Weekends,Until: 5:00,0.06152914897,Until: 7:00,0.20505432877,Until: 8:00,0.38373993117000000,Until: 9:00,0.68480347647,Until: 10:00,0.70380347647,Until: 11:00,0.9452500000000000,Until: 13:00,0.95,Until: 15:00,0.9452500000000000,Until: 18:00,0.95,Until: 19:00,0.80376063835,Until: 22:00,0.77051063835,Until: 23:00,0.24021475137000000,Until: 24:00,0.19331955057,Until: 24:00,0.06152914897,For: Holidays,Until: 7:00,0.06152914897,Until: 8:00,0.24021475137000000,Until: 9:00,0.54127829667,Until: 10:00,0.5602782966700000,Until: 11:00,0.9452500000000000,Until: 13:00,0.95,Until: 15:00,0.9452500000000000,Until: 18:00,0.95,Until: 19:00,0.80376063835,Until: 22:00,0.77051063835,Until: 23:00,0.24021475137000000,Until: 24:00,0.19331955057,Until: 24:00,0.06152914897,,,,,,,,,,,,,,,,,,,,
Sport_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 5:00,11.040000000000000,Until: 6:00,14.360000000000000,Until: 8:00,16.42,Until: 10:00,17.06,Until: 16:00,18.710000000000000,Until: 19:00,17.06,Until: 21:00,15.08,Until: 22:00,14.68,Until: 24:00,12.26,Until: 24:00,11.040000000000000,For: Weekends,Until: 5:00,11.040000000000000,Until: 6:00,13.76,Until: 8:00,16.42,Until: 18:00,18.710000000000000,Until: 19:00,17.06,Until: 21:00,15.08,Until: 22:00,14.68,Until: 24:00,12.26,Until: 24:00,11.040000000000000,For: Holidays,Until: 5:00,11.040000000000000,Until: 6:00,13.76,Until: 8:00,16.42,Until: 18:00,18.710000000000000,Until: 19:00,17.06,Until: 21:00,15.08,Until: 22:00,14.68,Until: 24:00,12.26,Until: 24:00,11.040000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sport_Light,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.0,Until: 8:00,0.44,Until: 10:00,0.66,Until: 11:00,0.8500000000000000,Until: 12:00,0.75,Until: 16:00,1.0,Until: 18:00,0.75,Until: 19:00,0.7700000000000000,Until: 21:00,0.56,Until: 22:00,0.51,Until: 24:00,0.19,Until: 24:00,0.0,For: Weekends,Until: 7:00,0.0,Until: 8:00,0.34000000000000000,Until: 10:00,0.66,Until: 18:00,0.92,Until: 19:00,0.7700000000000000,Until: 21:00,0.56,Until: 22:00,0.51,Until: 24:00,0.19,Until: 24:00,0.0,For: Holidays,Until: 7:00,0.0,Until: 8:00,0.34000000000000000,Until: 10:00,0.66,Until: 18:00,0.92,Until: 19:00,0.7700000000000000,Until: 21:00,0.56,Until: 22:00,0.51,Until: 24:00,0.19,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sport_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.0,Until: 8:00,0.11,Until: 9:00,0.30200000000000000,Until: 10:00,0.40250000000000000,Until: 11:00,0.6083000000000000,Until: 12:00,0.6358,Until: 13:00,0.6983000000000000,Until: 15:00,0.7908000000000000,Until: 16:00,0.7983000000000000,Until: 17:00,0.6358,Until: 18:00,0.47580000000000000,Until: 19:00,0.515,Until: 21:00,0.525,Until: 22:00,0.46000000000000000,Until: 23:00,0.19,Until: 24:00,0.14000000005,Until: 24:00,0.0,For: Weekends,Until: 7:00,0.0,Until: 8:00,0.08500000000000000,Until: 9:00,0.30200000000000000,Until: 10:00,0.40250000000000000,Until: 11:00,0.7200000000000000,Until: 13:00,0.7725000000000000,Until: 15:00,0.6775000000000000,Until: 17:00,0.7725000000000000,Until: 18:00,0.6125,Until: 19:00,0.5650000000000000,Until: 21:00,0.525,Until: 22:00,0.51,Until: 23:00,0.19,Until: 24:00,0.14000000005,Until: 24:00,0.0,For: Holidays,Until: 7:00,0.0,Until: 8:00,0.08500000000000000,Until: 9:00,0.30200000000000000,Until: 10:00,0.40250000000000000,Until: 11:00,0.7200000000000000,Until: 13:00,0.7725000000000000,Until: 15:00,0.6775000000000000,Until: 17:00,0.7725000000000000,Until: 18:00,0.6125,Until: 19:00,0.5650000000000000,Until: 21:00,0.525,Until: 22:00,0.51,Until: 23:00,0.19,Until: 24:00,0.14000000005,Until: 24:00,0.0,,,,,,
Transport_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 24:00,48.73,For: Weekends,Until: 24:00,48.73,For: Holidays,Until: 24:00,48.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transport_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.12140468226000000,Until: 22:00,0.15000000000000000,Until: 24:00,0.12140468226000000,For: Weekends,Until: 8:00,0.12140468226000000,Until: 22:00,0.15000000000000000,Until: 24:00,0.12140468226000000,For: Holidays,Until: 8:00,0.12140468226000000,Until: 22:00,0.15000000000000000,Until: 24:00,0.12140468226000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transport_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 24:00,1.04,For: Weekends,Until: 24:00,1.04,For: Holidays,Until: 24:00,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transport_Light,Fraction,Through: 12/31,For: Weekdays,Until: 4:00,0.9500000000000000,Until: 5:00,0.92,Until: 10:00,0.9500000000000000,Until: 18:00,1.0,Until: 24:00,0.9500000000000000,For: Weekends,Until: 4:00,0.9500000000000000,Until: 5:00,0.92,Until: 10:00,0.9500000000000000,Until: 18:00,1.0,Until: 24:00,0.9500000000000000,For: Holidays,Until: 4:00,0.9500000000000000,Until: 5:00,0.92,Until: 10:00,0.9500000000000000,Until: 18:00,1.0,Until: 24:00,0.9500000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transport_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.0444038135,Until: 8:00,0.26517785990000000,Until: 9:00,0.9275,Until: 10:00,0.9500000000000000,Until: 11:00,0.2881778599,Until: 12:00,0.06740381350000000,Until: 13:00,0.2881778599,Until: 15:00,0.9505,Until: 16:00,0.5089519063,Until: 18:00,0.06740381350000000,Until: 19:00,0.5084519063,Until: 21:00,0.9275,Until: 22:00,0.4859519063,Until: 24:00,0.0444038135,For: Weekends,Until: 7:00,0.0444038135,Until: 8:00,0.26517785990000000,Until: 9:00,0.9275,Until: 10:00,0.9500000000000000,Until: 11:00,0.2881778599,Until: 12:00,0.06740381350000000,Until: 13:00,0.2881778599,Until: 15:00,0.9505,Until: 16:00,0.5089519063,Until: 18:00,0.06740381350000000,Until: 19:00,0.5084519063,Until: 21:00,0.9275,Until: 22:00,0.4859519063,Until: 24:00,0.0444038135,For: Holidays,Until: 7:00,0.0444038135,Until: 8:00,0.26517785990000000,Until: 9:00,0.9275,Until: 10:00,0.9500000000000000,Until: 11:00,0.2881778599,Until: 12:00,0.06740381350000000,Until: 13:00,0.2881778599,Until: 15:00,0.9505,Until: 16:00,0.5089519063,Until: 18:00,0.06740381350000000,Until: 19:00,0.5084519063,Until: 21:00,0.9275,Until: 22:00,0.4859519063,Until: 24:00,0.0444038135,,,,,,,,,,,,,,,,
Warehouse_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 4:00,37.5,Until: 6:00,36.25,Until: 7:00,35.25,Until: 8:00,27.62,Until: 10:00,27.04,Until: 16:00,25.79,Until: 17:00,27.04,Until: 19:00,27.62,Until: 22:00,35.25,Until: 24:00,37.5,For: Weekends,Until: 4:00,37.5,Until: 6:00,36.25,Until: 7:00,35.25,Until: 8:00,27.62,Until: 10:00,27.04,Until: 16:00,25.79,Until: 17:00,27.04,Until: 19:00,27.62,Until: 22:00,35.25,Until: 24:00,37.5,For: Holidays,Until: 4:00,37.5,Until: 6:00,36.25,Until: 7:00,35.25,Until: 8:00,27.62,Until: 10:00,27.04,Until: 16:00,25.79,Until: 17:00,27.04,Until: 19:00,27.62,Until: 22:00,35.25,Until: 24:00,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warehouse_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 6:00,0.05577881724,Until: 8:00,0.61829695054,Until: 9:00,0.65531341237,Until: 19:00,0.93,Until: 21:00,0.65537081419,Until: 22:00,0.61829695054,Until: 24:00,0.05577881724,For: Weekends,Until: 6:00,0.05577881724,Until: 8:00,0.61829695054,Until: 9:00,0.65537081419,Until: 19:00,0.93,Until: 21:00,0.65537081419,Until: 22:00,0.61829695054,Until: 24:00,0.05577881724,For: Holidays,Until: 6:00,0.05577881724,Until: 8:00,0.61829695054,Until: 9:00,0.65537081419,Until: 19:00,0.93,Until: 21:00,0.65537081419,Until: 22:00,0.61829695054,Until: 24:00,0.05577881724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warehouse_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 4:00,14.4,Until: 6:00,14.9,Until: 7:00,15.14,Until: 8:00,17.66,Until: 10:00,17.76,Until: 16:00,18.310000000000000,Until: 17:00,17.76,Until: 19:00,17.66,Until: 22:00,15.14,Until: 24:00,14.4,For: Weekends,Until: 4:00,14.4,Until: 6:00,14.9,Until: 7:00,15.14,Until: 8:00,17.66,Until: 10:00,17.76,Until: 16:00,18.310000000000000,Until: 17:00,17.76,Until: 19:00,17.66,Until: 22:00,15.14,Until: 24:00,14.4,For: Holidays,Until: 4:00,14.4,Until: 6:00,14.9,Until: 7:00,15.14,Until: 8:00,17.66,Until: 10:00,17.76,Until: 16:00,18.310000000000000,Until: 17:00,17.76,Until: 19:00,17.66,Until: 22:00,15.14,Until: 24:00,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warehouse_Light,Fraction,Through: 12/31,For: Weekdays,Until: 6:00,0.0,Until: 9:00,0.59,Until: 10:00,0.88,Until: 12:00,0.95,Until: 16:00,1.0,Until: 17:00,0.95,Until: 18:00,0.93,Until: 19:00,0.88,Until: 22:00,0.59,Until: 24:00,0.0,For: Weekends,Until: 6:00,0.0,Until: 9:00,0.59,Until: 10:00,0.88,Until: 12:00,0.95,Until: 16:00,1.0,Until: 17:00,0.95,Until: 18:00,0.93,Until: 19:00,0.88,Until: 22:00,0.59,Until: 24:00,0.0,For: Holidays,Until: 6:00,0.0,Until: 9:00,0.59,Until: 10:00,0.88,Until: 12:00,0.95,Until: 16:00,1.0,Until: 17:00,0.95,Until: 18:00,0.93,Until: 19:00,0.88,Until: 22:00,0.59,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
